Station-ID;Name;Zeitstempel;Lufttemperatur;Regen in 1 h;Regen in 24 h;Regen in 48 h;Koordinaten;Stadtklima Basel Link;Unix Zeitstempel
0340F2FA;Unterer Batterieweg;2025-04-14T12:09:45+02:00;16.05;0.0;17.8;18.0;47.53937, 7.58595;https://meteoblue.com/de/products/cityclimate/basel#0340F2FA;1744625385
0320024A;St. Johann;2025-04-14T11:04:17+02:00;16.53;0.0;19.6;21.2;47.56597, 7.58201;https://meteoblue.com/de/products/cityclimate/basel#0320024A;1744621457
0340015E;Lysbüchel 1;2025-04-14T11:07:27+02:00;15.46;0.0;13.8;15.0;47.57355, 7.57355;https://meteoblue.com/de/products/cityclimate/basel#0340015E;1744621647
03400161;Spitalstrasse;2025-04-14T11:07:27+02:00;15.89;0.0;12.8;12.8;47.56335, 7.58294;https://meteoblue.com/de/products/cityclimate/basel#03400161;1744621647
0340016D;Binningen;2025-04-14T11:00:12+02:00;15.89;0.0;19.2;21.2;47.54101, 7.58367;https://meteoblue.com/de/products/cityclimate/basel#0340016D;1744621212
0340019F;Gleisbett (Mast 1);2025-04-14T11:01:55+02:00;16.38;0.0;0.0;0.0;47.54212, 7.6135;https://meteoblue.com/de/products/cityclimate/basel#0340019F;1744621315
034001A7;Schulhaus Leonhard 4;2025-04-14T10:57:50+02:00;20.69;0.0;12.6;13.0;47.55445323222687, 7.586700005026201;https://meteoblue.com/de/products/cityclimate/basel#034001A7;1744621070
034001AA;Mast 5 (Gleisbett);2025-04-14T11:09:41+02:00;16.76;0.0;0.0;0.0;47.5428, 7.60326;https://meteoblue.com/de/products/cityclimate/basel#034001AA;1744621781
034001AF;St. Johann;2025-04-14T11:04:45+02:00;18.79;0.0;20.4;22.2;47.56597, 7.58201;https://meteoblue.com/de/products/cityclimate/basel#034001AF;1744621485
034001B3;Niederfeldstrasse;2025-04-14T11:00:18+02:00;15.09;0.0;0.0;0.0;47.53074, 7.67954;https://meteoblue.com/de/products/cityclimate/basel#034001B3;1744621218
03400397;Lindenplatz;2025-04-14T11:06:13+02:00;15.63;0.0;6.4;6.8;47.55811, 7.56055;https://meteoblue.com/de/products/cityclimate/basel#03400397;1744621573
034003A7;Rheinpromenade 2;2025-04-14T11:08:27+02:00;18.28;0.2;4.6;6.0;47.57244, 7.58357;https://meteoblue.com/de/products/cityclimate/basel#034003A7;1744621707
034003AE;Office Ready (31.03.25);2025-04-14T10:59:16+02:00;15.25;0.0;17.4;21.4;;https://meteoblue.com/de/products/cityclimate/basel#034003AE;1744621156
034003B1;Office;2025-04-14T11:09:52+02:00;17.28;0.0;16.6;18.2;;https://meteoblue.com/de/products/cityclimate/basel#034003B1;1744621792
03409966;Office Ready (31.03.25);2025-04-14T10:45:50+02:00;24.0;0.4;0.4;0.4;;https://meteoblue.com/de/products/cityclimate/basel#03409966;1744620350
03409975;Office Ready (31.03.25);2025-04-14T11:00:51+02:00;16.59;0.0;11.6;12.2;;https://meteoblue.com/de/products/cityclimate/basel#03409975;1744621251
03409979;Lindenplatz;2025-04-14T11:06:12+02:00;23.74;0.0;0.0;0.0;47.599864776505, 7.6402565206538;https://meteoblue.com/de/products/cityclimate/basel#03409979;1744621572
0340997C;Lehenmattstrasse;2025-04-14T10:57:46+02:00;15.42;0.0;18.2;20.6;47.54845, 7.62052;https://meteoblue.com/de/products/cityclimate/basel#0340997C;1744621066
0340998A;Rheinstrasse;2025-04-14T10:55:06+02:00;17.84;0.4;11.0;13.4;47.55743, 7.62065;https://meteoblue.com/de/products/cityclimate/basel#0340998A;1744620906
03409994;Badischer Bahnhof;2025-04-14T10:22:36+02:00;17.24;0.0;1.4;1.4;47.56586, 7.60742;https://meteoblue.com/de/products/cityclimate/basel#03409994;1744618956
03409997;Office Ready (31.03.25);2025-04-14T11:07:37+02:00;18.14;0.0;15.6;16.6;;https://meteoblue.com/de/products/cityclimate/basel#03409997;1744621657
0340999B;Hafenstrasse;2025-04-14T10:55:35+02:00;16.16;0.0;17.8;20.2;47.55646, 7.63747;https://meteoblue.com/de/products/cityclimate/basel#0340999B;1744620935
034099A8;Sandweg;2025-04-14T10:46:34+02:00;16.63;0.0;16.8;18.2;47.55277, 7.55328;https://meteoblue.com/de/products/cityclimate/basel#034099A8;1744620394
034099B0;Dorneckstrasse;2025-04-14T11:08:09+02:00;16.2;0.0;12.6;13.6;47.48164, 7.61958;https://meteoblue.com/de/products/cityclimate/basel#034099B0;1744621689
034099BD;Bundesstrasse;2025-04-14T10:49:19+02:00;17.11;0.0;8.2;8.8;47.55207, 7.57615;https://meteoblue.com/de/products/cityclimate/basel#034099BD;1744620559
03409FFF;Schulhaus Leonhard 5;2025-04-14T11:00:01+02:00;21.33;0.0;13.6;14.2;47.55430808, 7.586575282;https://meteoblue.com/de/products/cityclimate/basel#03409FFF;1744621201
0340A00E;Kannenfeldpark;2025-04-14T10:40:34+02:00;18.14;0.0;33.0;34.6;47.56569, 7.56897;https://meteoblue.com/de/products/cityclimate/basel#0340A00E;1744620034
0340A011;Laupenring;2025-04-14T11:00:54+02:00;18.27;0.2;7.4;9.0;47.548, 7.56738;https://meteoblue.com/de/products/cityclimate/basel#0340A011;1744621254
0340AD71;Schulhaus Leonhard 2;2025-04-14T11:04:01+02:00;16.3;0.0;16.2;18.2;47.5544591200586, 7.586940062736751;https://meteoblue.com/de/products/cityclimate/basel#0340AD71;1744621441
0340AD76;Schulhaus Leonhard 3;2025-04-14T10:47:47+02:00;16.01;0.0;17.6;19.6;47.55450059221969, 7.586867643089632;https://meteoblue.com/de/products/cityclimate/basel#0340AD76;1744620467
0340AD7C;Lärchengartenstrasse;2025-04-14T11:07:24+02:00;21.21;0.0;0.0;0.0;47.55355, 7.62687;https://meteoblue.com/de/products/cityclimate/basel#0340AD7C;1744621644
0340AD7D;Bäumlihofstrasse;2025-04-14T11:08:31+02:00;15.78;0.0;13.0;13.8;47.56967, 7.62723;https://meteoblue.com/de/products/cityclimate/basel#0340AD7D;1744621711
0340AD84;Kornhausgasse;2025-04-14T11:06:49+02:00;16.3;0.0;0.0;0.0;47.55607, 7.58304;https://meteoblue.com/de/products/cityclimate/basel#0340AD84;1744621609
0340AD87;Steingasse;2025-04-14T10:56:33+02:00;16.58;0.0;15.0;16.6;47.594049365313, 7.638298944054;https://meteoblue.com/de/products/cityclimate/basel#0340AD87;1744620993
0340AD8E;Am Wasserkraftwerk;2025-04-14T11:02:10+02:00;16.32;0.0;0.0;0.0;47.54116176, 7.705843832;https://meteoblue.com/de/products/cityclimate/basel#0340AD8E;1744621330
0340AD8F;Gundeldingerstrasse 2;2025-04-14T10:56:40+02:00;15.26;0.2;10.4;12.0;47.54242, 7.58573;https://meteoblue.com/de/products/cityclimate/basel#0340AD8F;1744621000
0340AD97;Höhenstrasse;2025-04-14T11:09:31+02:00;16.31;0.0;1.2;2.0;47.572, 7.65299;https://meteoblue.com/de/products/cityclimate/basel#0340AD97;1744621771
0340D1EE;Klusstrasse;2025-04-14T11:05:42+02:00;17.04;0.0;6.8;8.0;47.46801, 7.59001;https://meteoblue.com/de/products/cityclimate/basel#0340D1EE;1744621542
0340D1F4;Messeplatz;2025-04-14T10:56:58+02:00;25.39;0.0;0.0;0.0;47.56316, 7.59957;https://meteoblue.com/de/products/cityclimate/basel#0340D1F4;1744621018
0340D1FC;Birsstegweg;2025-04-14T10:20:39+02:00;16.28;0.0;48.8;53.8;47.552641, 7.621516;https://meteoblue.com/de/products/cityclimate/basel#0340D1FC;1744618839
0340D1FD;Muttenzerstrasse;2025-04-14T11:07:52+02:00;15.33;0.0;20.2;23.0;47.54494, 7.6267;https://meteoblue.com/de/products/cityclimate/basel#0340D1FD;1744621672
04D0FE67;Petersplatz;2025-04-14T11:00:00+02:00;;0.0;18.0;19.6;47.55872, 7.58385;https://meteoblue.com/de/products/cityclimate/basel#04D0FE67;1744621200
03200246;Binningen;2025-04-15T07:05:54+02:00;9.94;0.0;0.0;35.4;47.5411, 7.58355;https://meteoblue.com/de/products/cityclimate/basel#03200246;1744693554
03400161;Spitalstrasse;2025-04-15T07:07:24+02:00;12.57;0.0;0.0;12.8;47.56335, 7.58294;https://meteoblue.com/de/products/cityclimate/basel#03400161;1744693644
0340019A;Gleisbett (Mast 2);2025-04-15T07:09:32+02:00;10.43;0.0;0.0;0.0;47.54253, 7.60985;https://meteoblue.com/de/products/cityclimate/basel#0340019A;1744693772
0340019D;Gleisbett (Mast 3);2025-04-15T07:03:02+02:00;10.76;0.0;0.0;0.0;47.54192, 7.60833;https://meteoblue.com/de/products/cityclimate/basel#0340019D;1744693382
0340019F;Gleisbett (Mast 1);2025-04-15T07:01:54+02:00;10.4;0.0;0.0;0.0;47.54212, 7.6135;https://meteoblue.com/de/products/cityclimate/basel#0340019F;1744693314
034001A3;Aeschenplatz;2025-04-15T06:57:14+02:00;11.83;0.0;19.2;38.4;47.55119, 7.59498;https://meteoblue.com/de/products/cityclimate/basel#034001A3;1744693034
034001A4;Bahnhof SBB;2025-04-15T06:55:14+02:00;12.0;0.0;0.0;17.2;47.54789, 7.58976;https://meteoblue.com/de/products/cityclimate/basel#034001A4;1744692914
034001A7;Schulhaus Leonhard 4;2025-04-15T06:57:47+02:00;12.43;0.0;0.0;13.0;47.55445323222687, 7.586700005026201;https://meteoblue.com/de/products/cityclimate/basel#034001A7;1744693067
03400397;Lindenplatz;2025-04-15T07:06:10+02:00;11.95;0.0;0.0;6.8;47.55811, 7.56055;https://meteoblue.com/de/products/cityclimate/basel#03400397;1744693570
034003AE;Office Ready (31.03.25);2025-04-15T06:44:13+02:00;11.7;0.0;0.0;19.4;;https://meteoblue.com/de/products/cityclimate/basel#034003AE;1744692253
0340996A;Bahnweg;2025-04-15T07:08:11+02:00;10.0;0.0;0.2;18.0;47.58915311, 7.622005925;https://meteoblue.com/de/products/cityclimate/basel#0340996A;1744693691
0340996E;Dorenbachstrasse;2025-04-15T07:03:02+02:00;11.2;0.0;0.0;0.0;47.54426, 7.57394;https://meteoblue.com/de/products/cityclimate/basel#0340996E;1744693382
0340996F;Moosackerweg;2025-04-15T06:59:25+02:00;8.96;0.0;0.0;17.8;47.45687, 7.59547;https://meteoblue.com/de/products/cityclimate/basel#0340996F;1744693165
03409972;Hasenrainstrasse;2025-04-15T06:29:19+02:00;10.21;0.0;0.2;15.6;47.54391, 7.56751;https://meteoblue.com/de/products/cityclimate/basel#03409972;1744691359
03409975;Office Ready (31.03.25);2025-04-15T06:30:48+02:00;11.15;0.0;0.2;12.2;;https://meteoblue.com/de/products/cityclimate/basel#03409975;1744691448
03409978;Salinenstrasse;2025-04-15T06:53:47+02:00;10.83;0.0;0.0;25.4;47.54855359927797, 7.627210553407675;https://meteoblue.com/de/products/cityclimate/basel#03409978;1744692827
0340997C;Lehenmattstrasse;2025-04-15T06:57:43+02:00;11.25;0.0;0.2;20.6;47.54845, 7.62052;https://meteoblue.com/de/products/cityclimate/basel#0340997C;1744693063
03409988;Heuwaage;2025-04-15T07:02:01+02:00;12.56;0.0;0.0;19.4;47.55095, 7.587;https://meteoblue.com/de/products/cityclimate/basel#03409988;1744693321
0340998E;Grenzacherstrasse 487;2025-04-15T06:58:09+02:00;10.98;0.0;0.0;25.8;47.56241, 7.62656;https://meteoblue.com/de/products/cityclimate/basel#0340998E;1744693089
03409990;Georges-Köhler-Straße;2025-04-15T07:07:09+02:00;10.04;0.0;0.0;0.0;47.610674968339, 7.656698461915;https://meteoblue.com/de/products/cityclimate/basel#03409990;1744693629
03409993;Rüdinstrasse;2025-04-15T06:18:46+02:00;10.42;0.0;0.0;27.2;47.5713, 7.64038;https://meteoblue.com/de/products/cityclimate/basel#03409993;1744690726
03409994;Badischer Bahnhof;2025-04-15T07:07:32+02:00;11.75;0.0;0.2;1.6;47.56586, 7.60742;https://meteoblue.com/de/products/cityclimate/basel#03409994;1744693652
034099A8;Sandweg;2025-04-15T06:16:32+02:00;10.89;0.0;0.0;18.2;47.55277, 7.55328;https://meteoblue.com/de/products/cityclimate/basel#034099A8;1744690592
03409FFC;Horburgstrasse;2025-04-15T07:09:37+02:00;12.11;0.0;0.2;15.2;47.57082, 7.59273;https://meteoblue.com/de/products/cityclimate/basel#03409FFC;1744693777
0340A001;Alte Straße;2025-04-15T06:59:47+02:00;11.12;0.0;0.0;18.6;47.5994809271, 7.5985499475578;https://meteoblue.com/de/products/cityclimate/basel#0340A001;1744693187
0340A00A;Office;2025-04-15T07:09:29+02:00;14.4;0.0;0.0;0.0;;https://meteoblue.com/de/products/cityclimate/basel#0340A00A;1744693769
0340A011;Laupenring;2025-04-15T07:00:51+02:00;12.8;0.0;8.4;16.0;47.548, 7.56738;https://meteoblue.com/de/products/cityclimate/basel#0340A011;1744693251
0340AD89;Unterer Rheinweg 82;2025-04-15T07:01:38+02:00;15.16;0.0;0.2;9.6;47.56598, 7.58689;https://meteoblue.com/de/products/cityclimate/basel#0340AD89;1744693298
0340AD8B;Klingelbergstrasse1;2025-04-15T06:56:00+02:00;12.07;0.0;0.0;19.6;47.56157, 7.58068;https://meteoblue.com/de/products/cityclimate/basel#0340AD8B;1744692960
0340AD8E;Am Wasserkraftwerk;2025-04-15T07:02:07+02:00;9.59;0.0;0.0;0.0;47.54116176, 7.705843832;https://meteoblue.com/de/products/cityclimate/basel#0340AD8E;1744693327
0340AD93;St. Johanntunnel;2025-04-15T07:04:07+02:00;11.63;0.0;0.0;15.4;47.57066, 7.58095;https://meteoblue.com/de/products/cityclimate/basel#0340AD93;1744693447
0340AD94;Gundeldingerstrasse 1;2025-04-15T07:08:17+02:00;10.64;0.0;0.0;3.6;47.54323, 7.58335;https://meteoblue.com/de/products/cityclimate/basel#0340AD94;1744693697
0340AD98;Klingelbergstrasse2;2025-04-15T06:27:21+02:00;10.81;0.0;0.0;21.0;47.56169, 7.58069;https://meteoblue.com/de/products/cityclimate/basel#0340AD98;1744691241
0340D1EE;Klusstrasse;2025-04-15T06:50:39+02:00;10.45;0.0;6.6;8.0;47.46801, 7.59001;https://meteoblue.com/de/products/cityclimate/basel#0340D1EE;1744692639
0340D1F4;Messeplatz;2025-04-15T06:26:54+02:00;22.86;0.0;0.2;0.2;47.56316, 7.59957;https://meteoblue.com/de/products/cityclimate/basel#0340D1F4;1744691214
0340D1F8;Schützenstrasse;2025-04-15T07:01:07+02:00;9.64;0.0;0.0;9.2;47.52154, 7.57335;https://meteoblue.com/de/products/cityclimate/basel#0340D1F8;1744693267
0340D1FD;Muttenzerstrasse;2025-04-15T07:07:43+02:00;10.53;0.0;0.0;23.0;47.54494, 7.6267;https://meteoblue.com/de/products/cityclimate/basel#0340D1FD;1744693663
0340F2EB;Paul-Sacher-Anlage;2025-04-15T07:00:23+02:00;11.16;0.0;0.0;18.6;47.55915, 7.60913;https://meteoblue.com/de/products/cityclimate/basel#0340F2EB;1744693223
0340F2EE;Zürcher Strasse;2025-04-15T06:57:23+02:00;15.09;0.0;0.0;19.6;47.55279, 7.6053;https://meteoblue.com/de/products/cityclimate/basel#0340F2EE;1744693043
0340F2F6;Hüningerstrasse;2025-04-15T06:53:36+02:00;12.36;0.0;0.0;19.4;47.57124, 7.57492;https://meteoblue.com/de/products/cityclimate/basel#0340F2F6;1744692816
0340F2FA;Unterer Batterieweg;2025-04-15T07:09:42+02:00;10.44;0.0;0.0;18.0;47.53937, 7.58595;https://meteoblue.com/de/products/cityclimate/basel#0340F2FA;1744693782
03400161;Spitalstrasse;2025-04-15T11:07:24+02:00;13.44;12.8;12.8;25.6;47.56335, 7.58294;https://meteoblue.com/de/products/cityclimate/basel#03400161;1744708044
0340016A;Schaffhauserrheinweg;2025-04-15T11:05:12+02:00;12.29;2.4;3.4;55.6;47.55702, 7.60092;https://meteoblue.com/de/products/cityclimate/basel#0340016A;1744707912
0340018F;Kantstraße;2025-04-15T10:58:36+02:00;12.34;1.4000000000000001;1.8;12.6;47.55199167, 7.6799486;https://meteoblue.com/de/products/cityclimate/basel#0340018F;1744707516
0340019A;Gleisbett (Mast 2);2025-04-15T11:09:30+02:00;12.09;0.0;0.0;0.0;47.54253, 7.60985;https://meteoblue.com/de/products/cityclimate/basel#0340019A;1744708170
034001A5;Schulhaus Leonhard 1;2025-04-15T11:08:34+02:00;13.46;0.0;0.0;1.0;47.55426883, 7.587061072;https://meteoblue.com/de/products/cityclimate/basel#034001A5;1744708114
034001A8;Kleinriehenstrasse;2025-04-15T11:00:25+02:00;12.57;1.6;3.2;20.8;47.56673, 7.61365;https://meteoblue.com/de/products/cityclimate/basel#034001A8;1744707625
034001A9;Tüllingerstraße;2025-04-15T11:04:23+02:00;11.89;0.0;0.0;0.0;47.615889, 7.6506304;https://meteoblue.com/de/products/cityclimate/basel#034001A9;1744707863
034003B0;Gotthelfstrasse;2025-04-15T10:40:59+02:00;13.22;1.4;1.4;18.6;47.55282, 7.56913;https://meteoblue.com/de/products/cityclimate/basel#034003B0;1744706459
03409975;Office Ready (31.03.25);2025-04-15T10:45:48+02:00;12.6;1.4000000000000001;1.4;13.0;;https://meteoblue.com/de/products/cityclimate/basel#03409975;1744706748
0340997C;Lehenmattstrasse;2025-04-15T10:42:34+02:00;12.46;1.4;1.6;19.8;47.54845, 7.62052;https://meteoblue.com/de/products/cityclimate/basel#0340997C;1744706554
0340997F;Kohlenstrasse;2025-04-15T10:39:22+02:00;13.68;1.6;1.6;18.8;47.57612, 7.57353;https://meteoblue.com/de/products/cityclimate/basel#0340997F;1744706362
03409984;Brüglingerstrasse;2025-04-15T00:04:48+02:00;12.55;0.0;18.6;21.4;47.54, 7.61556;https://meteoblue.com/de/products/cityclimate/basel#03409984;1744668288
03409993;Rüdinstrasse;2025-04-15T10:33:45+02:00;12.88;3.2;3.2;27.4;47.5713, 7.64038;https://meteoblue.com/de/products/cityclimate/basel#03409993;1744706025
03409997;Erlenmatt 1;2025-04-15T11:07:34+02:00;14.23;2.1999999999999997;2.4;18.0;47.56918, 7.60257;https://meteoblue.com/de/products/cityclimate/basel#03409997;1744708054
034099A0;Rheinpromenade 1;2025-04-15T11:03:04+02:00;13.25;0.0;0.0;16.6;47.57121, 7.58329;https://meteoblue.com/de/products/cityclimate/basel#034099A0;1744707784
034099A3;Münchensteinstrasse;2025-04-15T11:08:52+02:00;15.57;2.6;2.8;22.2;47.53936, 7.60646;https://meteoblue.com/de/products/cityclimate/basel#034099A3;1744708132
034099AE;Freiburgerstrasse;2025-04-15T10:59:54+02:00;14.33;2.4000000000000004;2.8;17.0;47.57565, 7.60161;https://meteoblue.com/de/products/cityclimate/basel#034099AE;1744707594
034099BD;Bundesstrasse;2025-04-15T10:49:16+02:00;16.0;0.8;0.8;9.0;47.55207, 7.57615;https://meteoblue.com/de/products/cityclimate/basel#034099BD;1744706956
0340A012;Rosentalstrasse;2025-04-15T09:39:12+02:00;;0.0;5.6;14.2;47.56469, 7.604;https://meteoblue.com/de/products/cityclimate/basel#0340A012;1744702752
0340A0D7;Gempenstrasse;2025-04-15T11:05:36+02:00;13.5;0.0;0.0;10.2;47.54428, 7.58671;https://meteoblue.com/de/products/cityclimate/basel#0340A0D7;1744707936
0340AD84;Kornhausgasse;2025-04-15T11:06:46+02:00;12.74;0.0;0.0;0.0;47.55607, 7.58304;https://meteoblue.com/de/products/cityclimate/basel#0340AD84;1744708006
0340AD8B;Klingelbergstrasse1;2025-04-15T10:41:00+02:00;13.02;1.6;1.8;19.8;47.56157, 7.58068;https://meteoblue.com/de/products/cityclimate/basel#0340AD8B;1744706460
0340AD8F;Gundeldingerstrasse 2;2025-04-15T10:56:36+02:00;12.67;0.0;0.8;11.2;47.54242, 7.58573;https://meteoblue.com/de/products/cityclimate/basel#0340AD8F;1744707396
0340AD93;St. Johanntunnel;2025-04-15T11:04:06+02:00;12.9;0.6;2.6;17.2;47.57066, 7.58095;https://meteoblue.com/de/products/cityclimate/basel#0340AD93;1744707846
0340AD98;Birsstrasse;2025-04-15T10:42:21+02:00;12.42;1.8;1.8;20.4;47.54488, 7.6221;https://meteoblue.com/de/products/cityclimate/basel#0340AD98;1744706541
0340D1EB;Brändelistalweg;2025-04-15T10:42:35+02:00;12.37;0.8;0.8;10.0;47.52232, 7.58676;https://meteoblue.com/de/products/cityclimate/basel#0340D1EB;1744706555
0340D1F7;Hornrain;2025-04-15T10:55:33+02:00;12.43;1.6;1.6;17.6;47.55586417, 7.64760453;https://meteoblue.com/de/products/cityclimate/basel#0340D1F7;1744707333
0340D1F9;Ofenstrasse;2025-04-15T11:04:16+02:00;13.15;0.0;0.0;16.4;47.54332, 7.54676;https://meteoblue.com/de/products/cityclimate/basel#0340D1F9;1744707856
0340D1FC;Birsstegweg;2025-04-15T10:50:35+02:00;12.43;4.4;4.4;53.2;47.552641, 7.621516;https://meteoblue.com/de/products/cityclimate/basel#0340D1FC;1744707035
0340D1FD;Muttenzerstrasse;2025-04-15T11:07:49+02:00;12.18;3.2;3.2;23.4;47.54494, 7.6267;https://meteoblue.com/de/products/cityclimate/basel#0340D1FD;1744708069
0340F2EF;Dreirosenbrücke;2025-04-15T11:09:45+02:00;12.92;1.8;2.0;14.4;47.5708030291399, 7.585160728836051;https://meteoblue.com/de/products/cityclimate/basel#0340F2EF;1744708185
0340F2FA;Unterer Batterieweg;2025-04-15T10:39:41+02:00;13.14;0.2;0.2;18.0;47.53937, 7.58595;https://meteoblue.com/de/products/cityclimate/basel#0340F2FA;1744706381
03200246;Binningen;2025-04-15T12:05:50+02:00;12.6;2.1999999999999997;4.6;36.6;47.5411, 7.58355;https://meteoblue.com/de/products/cityclimate/basel#03200246;1744711550
0340016A;Schaffhauserrheinweg;2025-04-15T12:05:18+02:00;12.91;1.4000000000000001;4.8;55.0;47.55702, 7.60092;https://meteoblue.com/de/products/cityclimate/basel#0340016A;1744711518
034001A3;Aeschenplatz;2025-04-15T11:57:13+02:00;13.26;0.0;25.6;44.8;47.55119, 7.59498;https://meteoblue.com/de/products/cityclimate/basel#034001A3;1744711033
034001A7;Schulhaus Leonhard 4;2025-04-15T11:57:47+02:00;13.45;1.2000000000000002;3.2;15.8;47.55445323222687, 7.586700005026201;https://meteoblue.com/de/products/cityclimate/basel#034001A7;1744711067
034001AA;Mast 5 (Gleisbett);2025-04-15T12:09:37+02:00;12.92;0.0;0.0;0.0;47.5428, 7.60326;https://meteoblue.com/de/products/cityclimate/basel#034001AA;1744711777
034001B3;Niederfeldstrasse;2025-04-15T12:00:08+02:00;13.52;0.0;0.0;0.0;47.53074, 7.67954;https://meteoblue.com/de/products/cityclimate/basel#034001B3;1744711208
03400397;Lindenplatz;2025-04-15T12:06:09+02:00;13.26;0.0;0.0;6.4;47.55811, 7.56055;https://meteoblue.com/de/products/cityclimate/basel#03400397;1744711569
03409964;Schäferrain;2025-04-14T21:31:48+02:00;14.46;0.0;0.0;0.0;47.49462, 7.62441;https://meteoblue.com/de/products/cityclimate/basel#03409964;1744659108
0340996E;Dorenbachstrasse;2025-04-15T11:48:01+02:00;13.05;0.0;0.0;0.0;47.54426, 7.57394;https://meteoblue.com/de/products/cityclimate/basel#0340996E;1744710481
03409972;Hasenrainstrasse;2025-04-15T11:59:19+02:00;;2.4;3.4;17.2;47.54391, 7.56751;https://meteoblue.com/de/products/cityclimate/basel#03409972;1744711159
03409975;Office Ready (31.03.25);2025-04-15T11:45:47+02:00;13.22;1.4;2.8;14.4;;https://meteoblue.com/de/products/cityclimate/basel#03409975;1744710347
0340997C;Lehenmattstrasse;2025-04-15T11:42:42+02:00;13.06;1.4000000000000001;3.0;21.2;47.54845, 7.62052;https://meteoblue.com/de/products/cityclimate/basel#0340997C;1744710162
03409988;Heuwaage;2025-04-15T12:02:00+02:00;13.68;0.2;3.4;21.0;47.55095, 7.587;https://meteoblue.com/de/products/cityclimate/basel#03409988;1744711320
0340998A;Rheinstrasse;2025-04-15T11:55:02+02:00;13.23;0.0;1.0;12.4;47.55743, 7.62065;https://meteoblue.com/de/products/cityclimate/basel#0340998A;1744710902
0340998E;Grenzacherstrasse 487;2025-04-15T11:13:09+02:00;12.63;2.6;2.6;26.0;47.56241, 7.62656;https://meteoblue.com/de/products/cityclimate/basel#0340998E;1744708389
